order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD146482,ID0519816212,2019-07-16,Thompson,"[('iAssist Line', 2), ('Alcon 10', 1), ('Toshika 750', 2)]",22040.0,55.23,-37.8275232,144.95117240000005,10,19890.95,Winter,False,1.692,piece of junk the phone is not good you cant hear very well when somebody called you wont see it poor signal,False
ORD407086,ID0363385474,2019-05-31,Thompson,"[('Universe Note', 2), ('Lucent 330S', 2), ('pearTV', 1)]",15670.0,52.58,-37.79935089999999,144.9594941,25,11805.08,Autumn,False,1.8421,trouble after using i bought product month ago and it has start to give all kinds of problems suddenly getting hot turning off and constantly freezing.,False
ORD370236,ID0233315265,2019-01-17,Bakers,"[('Lucent 330S', 1), ('iStream', 1), ('Toshika 750', 1)]",5700.0,102.88,-37.799173,144.9794897,0,5802.88,Summer,True,1.8354,good phone the camera rocks!! had issues with at&t when i first got it....they said it was not properly scanned.....a little ticked i did get that resolved.,True
ORD120184,ID6206786040,2019-08-22,Nickolson,"[('pearTV', 1), ('Toshika 750', 2), ('Alcon 10', 1), ('iAssist Line', 1)]",26125.0,78.5,-37.8115528,144.9702217,0,26203.5,Winter,True,0.7861,its value the money this is my third time buying this phone.,True
ORD128402,ID1728560667,2019-09-25,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('Alcon 10', 2)]",24485.0,80.75,-37.8214965,144.93573490000003,10,22117.25,Spring,False,1.3993,five stars work perfectly in costa rica,True
ORD434372,ID0247298484,2019-07-21,Thompson,"[('Thunder line', 1), ('iAssist Line', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",12175.0,55.7,-37.7991608,144.9605854,15,10404.45,Winter,False,1.9172,one star did not meet my expectation,False
ORD372716,ID0638051073,2019-10-04,Nickolson,"[('iAssist Line', 1), ('iStream', 2), ('Alcon 10', 2), ('Thunder line', 2)]",24785.0,82.65,-37.818267,144.9662182,15,21149.9,Spring,True,0.2953,... it two day ago the call quality is very poor and the battery life is also very poor i brought this phone a month ago just started using it two day ago the call quality is very poor and the battery life is also very poor. i would like to return this product becuase the other party can't hear me when i talk.,False
ORD328105,ID3281799246,2019-08-14,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('pearTV', 2), ('Olivia x460', 2)]",20380.0,65.59,-37.82399760000001,144.9426074,15,17388.59,Winter,True,1.3188,bought two in a year since i broke the first ... bought two in a year since i broke the first one and the charger cable is not compatible with each other. contacted them via support. no reply. i would have give it 4* if i get a courtesy reply. i will consider another brand for my next smartphone.,False
ORD002596,ID3345061643,2019-09-01,Nickolson,"[('iStream', 1), ('Universe Note', 2), ('Olivia x460', 1)]",8275.0,81.26,-37.8251703,144.9574889,10,7528.76,Spring,False,1.2887,"great buy for the money, no complaints. highly recommended.",True
ORD456203,ID0575572038,2019-10-28,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1), ('Alcon 10', 2)]",25440.0,105.06,-37.8244833,144.97998930000003,25,19185.06,Spring,True,1.1279,four stars ok,True
ORD106447,ID4400674671,2019-01-20,Thompson,"[('Candle Inferno', 1), ('iStream', 1), ('Thunder line', 2), ('Alcon 10', 1)]",13890.0,86.93,-37.80380170000001,144.9626862,10,12588.23,Summer,True,1.6917,"stolen phone the phone is ""blacklisted"" aka stolen.",False
ORD043901,ID0575561762,2019-01-31,Nickolson,"[('Lucent 330S', 1), ('pearTV', 1), ('Toshika 750', 2)]",16180.0,60.31,-37.8240051,144.9802064,10,14622.31,Summer,False,1.1138,one star worked for a day then it wouldnt power on.,False
ORD472570,ID2176972949,2019-05-25,Bakers,"[('Candle Inferno', 2), ('pearTV', 2)]",13480.0,67.81,-37.8042345,145.0106878,15,11525.81,Autumn,False,1.503,excellent phone!!! i loved it!!!!! o far sooooooo good!!! :),True
ORD096793,ID2781290217,2019-11-04,Thompson,"[('iStream', 2), ('pearTV', 1), ('Olivia x460', 2), ('Alcon 10', 2)]",26960.0,65.32,-37.8225174,144.95470369999995,10,24329.32,Spring,False,1.2837,trash📵❌🚫 dont buy this phone its trash‼️❌i got a bad screen snd terrible network this phone is not good dont waste your money📵❌,False
ORD325131,ID2020813831,2019-06-28,Nickolson,"[('Candle Inferno', 2), ('iStream', 1), ('iAssist Line', 1)]",3235.0,63.46,-37.81399320000001,144.9601685,15,2813.21,Winter,True,0.9712,wireless didn't work received the phone quickly and it looked as described. when setting up the phone we were unable to get the wireless networking to connect anywhere. i returned the phone and the seller provided a quick refund.,False
ORD470956,ID1283634767,2019-10-30,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",24830.0,108.43,-37.8014523,144.95822130000005,15,21213.93,Spring,True,1.5864,"awesome phone overall i have been using this phone for a month and it is really superb phone. build, design, display and camera, everything is good. my friend has alcon xs max and i compared display with xz3 and i must say, brightness and density is much higher in xz3. only down point is price.",True
ORD328380,ID1479905345,2019-02-26,Nickolson,"[('Lucent 330S', 2), ('pearTV', 1), ('Olivia x460', 2), ('iStream', 2)]",11520.0,62.07,-37.8207499,144.95744380000005,10,10430.07,Summer,False,1.0913,bad price rip off price never buy!,False
ORD088820,ID0585436566,2019-09-22,Bakers,"[('iAssist Line', 1), ('pearTV', 2), ('Candle Inferno', 2)]",15705.0,80.25,-37.8055262,144.98498899999996,0,15785.25,Spring,False,1.0291,decent phone for a great price decent all round,True
ORD181233,ID3218226997,2019-02-07,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2)]",5590.0,92.04,-37.8064293,144.9453257,25,4284.54,Summer,True,0.7118,i love everything about it very good phone,True
ORD392085,ID0030220444,2019-11-01,Nickolson,"[('Universe Note', 2), ('Alcon 10', 2)]",24800.0,64.1,-37.8072639,144.968907,0,24864.1,Spring,False,1.2626,"phone is defective i purchased it from tablet distributors and really disappointed. this phone is defective, mike, speaker doesn't work. battery life is extremely low and phone reset on its own.",False
ORD405160,ID0163389518,2019-08-11,Thompson,"[('Alcon 10', 1), ('Universe Note', 2)]",15850.0,62.71,-37.8141606,144.95367130000002,15,13535.21,Winter,False,0.6038,great value for the price. great pictures. personal cell phone. great value for the expenditure. easy to use.,True
ORD298665,ID1545387615,2019-03-10,Thompson,"[('pearTV', 2), ('Candle Inferno', 2), ('Universe Note', 1), ('Lucent 330S', 2)]",19390.0,67.45,-37.8009979,144.9566807,10,17518.45,Autumn,False,1.5504,olivia universe note 3 absolutely love this phone. has a nice big screen and the keyboard is great. takes great pictures. easy to operate. has numerous features.,True
ORD334025,ID1132014846,2019-06-17,Thompson,"[('iStream', 1), ('Candle Inferno', 2), ('pearTV', 2), ('iAssist Line', 2)]",18080.0,76.6,-37.8178886,144.9462806,15,15444.6,Winter,True,0.5847,excellent excellent,True
ORD177937,ID1132023836,2019-10-29,Thompson,"[('Candle Inferno', 1), ('pearTV', 1), ('Thunder line', 2), ('Toshika 750', 2)]",19740.0,100.12,-37.817423100000006,144.94607480000005,10,17866.12,Spring,True,0.5353,decent phone for joe six-pack like me this has so far been a good phone. i've had it for about four months and the battery is still doing well and there's been no problems.,True
ORD097197,ID0030948028,2019-10-16,Bakers,"[('pearTV', 1), ('Lucent 330S', 2)]",8770.0,81.04,-37.8146136,145.0091926,25,6658.54,Spring,False,1.331,"bought a few of these for christmas gifts .everyone is happy !its a great device for the $$. low price, and great quality as always from inferno devices.",True
ORD265677,ID0575552807,2019-08-13,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 1), ('Olivia x460', 2)]",6760.0,81.5,-37.826274100000006,144.98576540000005,10,6165.5,Winter,True,1.6624,it is soo good and the brightness is cool to use my social media,True
ORD147356,ID5797758281,2019-04-10,Thompson,"[('Toshika 750', 1), ('pearTV', 2), ('iAssist Line', 2), ('Universe Note', 1)]",24840.0,64.04,-37.8072309,144.9452928,5,23662.04,Autumn,False,0.6256,great tablet for under $100. hd quality and it works just as good as any tablet.,True
ORD287139,ID0128882436,2019-08-04,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 2), ('iStream', 1)]",3835.0,61.15,-37.8017178,144.9982593,5,3704.4,Winter,True,0.9592,doesn't work didn't work here either in colombia,False
ORD260679,ID1492145817,2019-08-19,Thompson,"[('iAssist Line', 2), ('pearTV', 1)]",10760.0,75.76,-37.8129912,144.952109,15,9221.76,Winter,True,0.4447,great condition but got g930u gsm phone in excellent condition. 4 stars because i ordered g930v (expecting cdma) and got g930u gsm. came charged 65%. dropped to 50s after a few minutes. beautiful screen. everything worked that was supposed to. have to send back.,True
ORD406639,ID0282854576,2019-08-14,Bakers,"[('pearTV', 2), ('Alcon 10', 2), ('iAssist Line', 2)]",34970.0,70.47,-37.80093710000001,145.0154534,0,35040.47,Winter,False,2.0445,a great phone from toshika as usual amazing phone indeed,True
ORD452734,ID0611984646,2019-08-06,Nickolson,"[('Candle Inferno', 1), ('iStream', 1), ('Alcon 10', 2)]",18480.0,77.12,-37.8154488,144.96276730000002,15,15785.12,Winter,True,0.6918,five stars great phone!!!,True
ORD020243,ID0361282276,2019-04-29,Bakers,"[('Alcon 10', 1), ('iAssist Line', 1)]",11175.0,80.86,-37.8017508,144.9837919,0,11255.86,Autumn,True,1.3619,"five stars excellent phone, came with the mentioned accessories. new device. buy another soon. 100% recommended. released.",True
ORD167198,ID1479905377,2019-06-19,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1)]",6500.0,78.86,-37.820608,144.9571782,15,5605.08,Winter,True,1.1108,functionality phone is very nice and like new. bought it for my wife and it looks better then my note 5.came in a aftermarket box which was neatly packed. phone works perfectly no glitches at all.,True
ORD098830,ID5402876537,2019-01-29,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Toshika 750', 2), ('Lucent 330S', 2)]",31225.0,72.04,-37.8210658,144.9770455,0,31297.04,Summer,False,0.7141,"i use most of digico services (gold, candle, music, video, iassist) and this is the best companion to access all services seamlessly. this tablet also has great features/expansion and performance.",True
ORD429165,ID0711783860,2019-10-17,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Toshika 750', 1)]",13700.0,98.42,-37.8164357,144.9458352,25,10373.42,Spring,True,0.4327,awesome phone and service phone came faster than i thought it would and works better than i imagined it would,True
ORD464178,ID0370477952,2019-11-24,Bakers,"[('Universe Note', 1), ('iAssist Line', 2), ('Thunder line', 1), ('Olivia x460', 1)]",11305.0,81.13,-37.8092376,145.0129581,10,10255.63,Spring,False,1.5612,five stars best android phone i ever had!!!,True
ORD273538,ID0628182618,2019-01-15,Thompson,"[('Olivia x460', 1), ('Alcon 10', 1)]",10175.0,68.34,-37.8135271,144.9490879,25,7699.59,Summer,False,0.2014,great buy. you wont be disappointed product came as expected with great customer service.,True
ORD115260,ID4733403342,2019-01-29,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 2)]",26540.0,79.14,-37.8245657,144.9627724,15,22638.14,Summer,True,0.8928,"beware! the back of this phone is glass and it shattered after a couple weeks. i had the phone for a couple weeks and the back of it shattered and stopped working. the screen is not visibly damaged, however, it will not turn on and is completely dead.",False
ORD445140,ID0662736521,2019-11-22,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2), ('pearTV', 1)]",10940.0,60.66,-37.8245985,144.9698135,5,10453.66,Spring,False,0.668,"won't hold a charge would not hold a charge. charged all night, died within 20 min.",False
ORD112936,ID6167357883,2019-03-16,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2), ('iStream', 2), ('Olivia x460', 1)]",14925.0,78.36,-37.81289500000001,144.9739274,0,15004.68,Autumn,True,0.7421,"still trying to figure everything out, but loving this ... still trying to figure everything out, but loving this phone so far. an upgrade for me considering i've always used hand me down phones.",True
ORD496732,ID0575428924,2019-01-05,Nickolson,"[('Thunder line', 2), ('iAssist Line', 1), ('Universe Note', 2)]",13485.0,98.65,-37.8187066,144.98397240000003,0,13583.65,Summer,True,1.2682,five stars yes,True
ORD412608,ID5402876215,2019-11-13,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 1), ('Olivia x460', 2), ('Alcon 10', 1)]",18730.0,77.12,-37.8210635,144.9782837,15,15997.62,Spring,False,0.8156,great phone fast charger a disappointment the fast charger is not compatible with the caribbean or north america,True
ORD073898,ID0775946110,2019-03-20,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('Candle Inferno', 2)]",4545.0,51.77,-37.8048333,144.9588489,15,3915.02,Autumn,False,1.3546,"battery life not good i'm very disappointed with the battery, i think it came with some kind of addiction, because it ends very fast.",False
ORD471943,ID4061053484,2019-02-22,Bakers,"[('Thunder line', 1), ('Alcon 10', 2), ('Universe Note', 2)]",26980.0,85.6,-37.8100628,144.9958751,10,24365.63,Summer,True,0.057,faster cell phone and high battery life awesome cell phone,True
ORD003241,ID0307587089,2019-05-31,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2)]",3685.0,79.99,-37.815267,144.95909,10,3396.49,Autumn,True,0.9917,"nice i still need to upgrade , but my razr needed replacing. this one saved me a lot of money thanks",True
ORD208973,ID2385141104,2019-06-12,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 2), ('Universe Note', 2), ('Toshika 750', 2)]",22440.0,75.81,-37.8220768,144.96965559999995,25,16905.81,Winter,True,0.3877,five stars grandson loves it,True
ORD266766,ID4312130696,2019-07-23,Bakers,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Candle Inferno', 2)]",5770.0,70.25,-37.8204228,144.9909987,10,5263.25,Winter,False,1.2189,would highly recommend amazing phone!,True
ORD445723,ID4416171556,2019-10-07,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Alcon 10', 2)]",22810.0,100.75,-37.8054976,144.949578,15,19489.25,Spring,True,0.8287,great phone every bit as good as new.,True
ORD162421,ID0131221744,2019-10-19,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 1), ('pearTV', 1)]",9760.0,62.75,-37.8126526,144.9607696,5,9334.75,Spring,False,1.0157,do not buy. phone is junk. stopped charging correctly after 5 months. now the phone won't charge at all. i'm using the last charge right now to write my phones suicide note here in this review. rip s5.,False
ORD336361,ID0711357122,2019-01-09,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('Lucent 330S', 1)]",10300.0,96.61,-37.8071361,144.95945759999995,0,10396.61,Summer,True,1.2518,iove it i bought it for my son because he wanted it and it’s awesome,True
ORD287091,ID4283908146,2019-10-30,Bakers,"[('iAssist Line', 2), ('Thunder line', 2), ('Toshika 750', 2)]",17450.0,96.27,-37.8097154,144.9914314,5,16673.77,Spring,True,0.3357,great phone for the price! this is a great phone for the price! i unplugged it at 8 am thursday and it stayed alive until 12 pm friday. the photos i attached were taken with it!,True
ORD087802,ID5002595126,2019-11-27,Thompson,"[('Alcon 10', 1), ('Toshika 750', 1), ('Universe Note', 1), ('Thunder line', 1)]",18900.0,83.89,-37.8119583,144.95350249999996,5,18038.89,Spring,True,0.5714,"built-in obsolescence? it worked just fine during the guarantee time, then 2 days after it expires the cellphone magically entered into a reboot cycle without being able to turn on. very disappointing.",False
ORD481222,ID0250480672,2019-08-16,Bakers,"[('iAssist Line', 2), ('Olivia x460', 1), ('iStream', 1)]",5825.0,74.83,-37.8093802,145.0025535,15,5026.08,Winter,True,0.6475,"great phone,! i'm in love with this phone! it works well and has good features.. glad i bought this",True
ORD425625,ID3218226974,2019-08-03,Thompson,"[('Alcon 10', 2), ('Thunder line', 2)]",22260.0,62.08,-37.8082678,144.9438179,15,18983.08,Winter,False,0.5677,great overall this phone is awesome. would buy again.,True
ORD098939,ID1668523263,2019-01-17,Nickolson,"[('iStream', 1), ('Thunder line', 1), ('Universe Note', 1)]",5780.0,93.19,-37.820871,144.9615315,0,5873.19,Summer,True,0.7493,"clear screen, color and size, grandson loves to play games on it and i like to have it with me to view emails during commercials while watching tv.",True
ORD278059,ID3721159057,2019-08-17,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 1), ('iStream', 2)]",2385.0,84.14,-37.8166191,145.0134406,10,2230.64,Winter,True,1.7629,"fast, simple, good battery time. fast, simple, good battery time.",True
ORD301800,ID5668009783,2019-11-11,Bakers,"[('iStream', 2), ('Alcon 10', 2), ('pearTV', 2), ('Candle Inferno', 1)]",31250.0,76.84,-37.80432879999999,145.0007417,0,31326.84,Spring,False,0.7955,"love this phone very happy with this phone! had the original lucent x, liked it but the battery was shot and it has had a hard life, time to upgrade. this was an amazing choice for the money, very happy with it.",True
ORD129007,ID4283908114,2019-03-19,Nickolson,"[('iStream', 2), ('Candle Inferno', 1), ('Toshika 750', 1), ('Olivia x460', 1)]",6275.0,67.11,-37.8078958,144.9768239,5,6028.36,Autumn,False,1.3519,"nice phone bought this to replace my moms j3. she likes this was much better. little bigger, little faster, better camera",True
ORD069756,ID3731246954,2019-06-03,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 1)]",9810.0,83.57,-37.8198249,145.0118938,5,9403.07,Winter,True,1.8287,good tracfone phone no complaints. better battery life than the s5. works with tracfone...just needed a new sim card.,True
ORD183755,ID0256189632,2019-12-24,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('pearTV', 2), ('Candle Inferno', 1)]",19960.0,170.4,-37.7396359,144.8463361,10,18134.4,Summer,False,12.0273,misleading title - phone not unlocked not unlocked. no phone number to contact the seller. had to return and order something else.,False
ORD469161,ID2291073981,2019-01-27,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 1)]",3410.0,77.53,-37.8105239,144.96098569999995,25,2635.03,Summer,False,1.1724,being able to have an pear phone that works! i like that the phone is easy to use. and the phone is reliable.,True
ORD230692,ID0283255046,2019-06-29,Bakers,"[('Thunder line', 1), ('Alcon 10', 1), ('Toshika 750', 2), ('pearTV', 1)]",26080.0,68.59,-37.8089249,145.0088358,5,24844.59,Winter,False,1.2023,great company to deal with. all the info about this seller was correct. i received a new phone and a very happy with my purchase. great job by re cell.,True
ORD206852,ID0576830124,2019-04-01,Nickolson,"[('pearTV', 1), ('Thunder line', 1), ('Toshika 750', 2)]",17130.0,78.96,-37.8212004,144.984006,25,12926.46,Autumn,True,1.3023,"great, simple phone a very simple and sturdy flip phone for the older people in your lives",True
ORD064217,ID0457365617,2019-03-17,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 1), ('Toshika 750', 1)]",14495.0,78.61,-37.8200259,144.9718506,15,12399.36,Autumn,True,0.2574,"three stars i love the phone, unfortunately, the speaker works poorly.",True
ORD014511,ID2020835025,2019-12-25,Nickolson,"[('Toshika 750', 1), ('iStream', 2), ('Universe Note', 2), ('Lucent 330S', 2)]",13980.0,69.48,-37.8149171,144.9680205,10,12651.48,Summer,False,0.4305,awesome phone works perfectly and just as advertised.,True
ORD063710,ID0282852660,2019-04-13,Bakers,"[('iAssist Line', 1), ('Thunder line', 1), ('Lucent 330S', 1), ('iStream', 1)]",5785.0,69.33,-37.7968922,145.0095675,10,5275.83,Autumn,False,1.9281,my best purchase this phone is a blessing from essential christ.,True
ORD346860,ID3218293553,2019-07-27,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('iAssist Line', 1), ('pearTV', 2)]",26105.0,79.9,-37.8053055,144.9541523,15,22269.15,Winter,True,1.0299,great phone love the phone no complaints here! might be too big if you have a active life style it takes up your entire pocket.,True
ORD270910,ID0026051949,2019-04-18,Nickolson,"[('iStream', 2), ('iAssist Line', 2)]",4750.0,77.25,-37.8157742,144.969369,15,4114.75,Autumn,True,0.3144,maravilloso me ha encantado es muy fluido,True
ORD194211,ID0681285208,2019-06-13,Bakers,"[('Toshika 750', 1), ('pearTV', 2), ('iStream', 1), ('Olivia x460', 1)]",18315.0,61.93,-37.8076743,144.9919535,25,13798.18,Winter,False,0.3872,purchased this for reading and the price. good value for money.,True
ORD349680,ID0580028683,2019-11-16,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Universe Note', 1)]",16850.0,88.01,-37.8046445,144.93985969999997,10,15253.01,Spring,True,1.0958,i didn't like that almost everytime i asked iassist a question she would say i dont know that or i havent learned that.,False
ORD434035,ID0245807244,2019-05-11,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1), ('Lucent 330S', 1)]",5905.0,82.17,-37.7993419,144.9590456,5,5691.92,Autumn,True,1.8198,"i have had pure fun with my thunder.  weather, jokes, news briefing, and music but still so much more to use it for.  a lot of fun for the money.",True
ORD169173,ID0036823195,2019-03-20,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 2)]",2085.0000000000045,74.7,-37.813581,144.9468707,0,2159.7000000000044,Autumn,True,0.1025,terrific phone excellent value.,True
ORD296262,ID6167344523,2019-09-19,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 1), ('Alcon 10', 2)]",23810.0,84.91,-37.8131374,144.96842019999997,5,22704.41,Spring,True,0.6156,bad battery the battery will not hold a charge.,False
ORD407244,ID1985551132,2019-04-21,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 1), ('pearTV', 1)]",9350.0,81.06,-37.8049418,144.96627819999995,10,8496.06,Autumn,True,1.5468,"great phone for a great price so far i am so happy with this phone! i was very apprehensive of ordering a phone off of digico, but the quality is phenomenal. you would never guess it's refurbished. i'm super hard on phones so i'm hoping this will last!",True
ORD166051,ID0253027645,2019-03-20,Thompson,"[('Toshika 750', 1), ('iStream', 1)]",4470.0,81.21,-37.8245081,144.9466458,15,3880.71,Autumn,True,1.318,"great phone!!! amazing phone. had to get a new one because my co worker accidentally cracked my screen but i love this phone so much that when i did order a new one, i ordered the same one. amazing camera quality. amazing speed. amazing battery life.",True
ORD123876,ID6167344486,2019-05-27,Nickolson,"[('Toshika 750', 2), ('Thunder line', 2), ('pearTV', 1)]",19310.0,81.27,-37.808916,144.96615659999995,0,19391.27,Autumn,True,1.118,"sooner than expected and well packaged i just received the phone, sooner than expected and well packaged. everything is inside the box, i turned it on to see that it works fine but i haven configure it yet as is for my cousin, but all the instructions provided are pretty straightforward.",True
ORD210066,ID6245731037,2019-04-01,Nickolson,"[('Universe Note', 2), ('iAssist Line', 1)]",9125.0,79.97,-37.8107586,144.97710859999995,15,7837.41,Autumn,True,1.0967,five stars works well. as expected.,True
ORD471372,ID0246439403,2019-07-04,Nickolson,"[('iStream', 2), ('iAssist Line', 2), ('Toshika 750', 1)]",9070.0,65.51,-37.8101655,144.97185100000004,25,6868.01,Winter,False,0.9599,recommended great device. great price. easy to setup. recommended.,True
ORD419166,ID0472236200,2019-05-13,Nickolson,"[('Toshika 750', 2), ('Universe Note', 2)]",15540.0,70.25,-37.8000394,144.9694091,15,13279.25,Autumn,True,2.0633,"suckier version bought to replace a lucent e5 play gold edition. that was a mistake, everything about this version is worse.",False
ORD357784,ID0021579161,2019-11-23,Nickolson,"[('Universe Note', 1), ('Thunder line', 2)]",7810.0,78.78,-37.8205597,144.9813601,25,5936.28,Spring,False,1.0612,"delivered earlier than it was promised. i just received it a week ago. it was delivered the way it was promised, met my expectations and no complaints so far. it is a at&t phone but it was unlocked as promised.",True
ORD065728,ID0777783233,2019-07-14,Thompson,"[('iAssist Line', 2), ('Universe Note', 1)]",7900.0,77.82,-37.8048535,144.95456090000005,10,7187.82,Winter,True,1.0917,"very good phone, never going back to pear very good phone, never going back to pear. would buy a non-edge version if i had the chance, makes the phone more sensible to falls and i don't find the edge screen functionality much useful.",True
ORD361118,ID6167254905,2019-03-19,Nickolson,"[('iStream', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",5850.0,64.29,-37.817559,144.96671030000005,5,5621.79,Autumn,False,0.2751,everything was ok till i use the phone. i ... everything was ok till i use the phone. i saw a damaged pixel (high quite light) on the screen and this type of description is important when you aré buying refurbished phone. this data didn t appear in the post.,True
ORD089666,ID0332794366,2019-11-27,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 1)]",10180.0,78.91,-37.8086792,145.0067071,0,10258.91,Spring,False,1.0198,good phone good phone good value for money,True
ORD385290,ID0417273053,2019-04-07,Bakers,"[('Lucent 330S', 2), ('pearTV', 1), ('Alcon 10', 1), ('Olivia x460', 1)]",18945.0,62.22,-37.8103472,144.98364919999997,15,16165.47,Autumn,True,1.0194,not impressed not sure if it's the phone or the store i bought it from. seems like cellphone was previously opened/used. it started freezing up the same night i received it and signal is extremely low. can't afford to be without a cellphone at the moment so i'll have to deal with it. not happy about it.,False
ORD133911,ID0257503162,2019-12-26,Thompson,"[('iStream', 1), ('Lucent 330S', 1), ('Thunder line', 1), ('pearTV', 1)]",9870.0,82.92,-37.7999918,144.9615824,5,9459.42,Summer,False,1.9032,feels like a premium device! this is a great phone for the price! i was scared to order it because i wasn't sure it would be compatible with metropcs. i was able to switch to the phone with no problems by calling customer service. so glad i ordered!,True
ORD306802,ID0580890024,2019-11-10,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 1), ('Thunder line', 1), ('Olivia x460', 1)]",9950.0,76.07,-37.8136136,144.9741739,15,8533.57,Spring,False,0.6868,"its much better than v20 that i was using came as advertised with very little wear and tear, the home button sticks but other than that and the fact that i had to update everything which took hours, i haven't had any problems. its much better than v20 that i was using.",True
ORD375953,ID0294622366,2019-04-23,Nickolson,"[('iStream', 1), ('Universe Note', 2), ('Olivia x460', 2), ('Alcon 10', 1)]",18450.0,76.59,-37.8187568,144.967071,10,16681.59,Autumn,True,0.2188,great! great phone!,True
ORD206283,ID0377540818,2019-06-13,Thompson,"[('iStream', 1), ('Thunder line', 1), ('Candle Inferno', 2)]",3190.0,64.55,-37.8179635,144.9508132,15,2776.05,Winter,False,0.6747,perfect perfect,True
ORD140713,ID1131986141,2019-06-18,Thompson,"[('Thunder line', 1), ('pearTV', 1), ('Candle Inferno', 2)]",9350.0,72.98,-37.814907,144.94494269999996,0,9422.98,Winter,True,0.3111,great phone for the price debated getting the more expensive universe s10 but with the amazing price and almost same features couldn't justify spending more. i have recommended it to family and friends.,True
ORD334936,ID3218226979,2019-09-02,Thompson,"[('Toshika 750', 2), ('pearTV', 2)]",21260.0,100.75,-37.8076183,144.945192,10,19234.75,Spring,True,0.5864,lucentrola g phones are best bang for buck this phone is amazing. the right size and weight all the specs you could want from a flagship phone at 1/3 of the price.,True
ORD118046,ID0122749619,2019-03-01,Thompson,"[('pearTV', 2), ('Thunder line', 2), ('Candle Inferno', 2)]",17840.0,79.14,-37.813362700000006,144.9416517,0,17919.14,Autumn,True,0.4825,"looks beautiful phone appearance is that of a brand new phone. im using tmobil on my unlocked verizon and its perfect, no issues. my only issue is my battery is draining faster than a new battery would. i have had no mechanical or physical issues, so far... so good",True
ORD147348,ID1668523258,2019-09-11,Nickolson,"[('iStream', 2), ('iAssist Line', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",12390.0,100.76,-37.8207581,144.96189740000003,10,11252.59,Spring,True,0.7148,i had gotten this primarily to watch movies and run some basic internet programs. i have been very pleased to date with the speed of the processor and picture quality.,True
ORD049423,ID0589449264,2019-09-09,Nickolson,"[('Universe Note', 2), ('iStream', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",25810.0,77.24,-37.8097439,144.9727467,15,22015.74,Spring,False,1.0246,"i initially bought the tablet for school, i use candle to rent books but after using it to stream xfinity, istream, and digico gold i loved the sound and picture quality. i would recommend this to anyone needing a good low cost tablet with great battery life.",True
ORD410111,ID0579966849,2019-08-25,Thompson,"[('pearTV', 1), ('Thunder line', 2), ('Candle Inferno', 1)]",11100.0,63.45,-37.8093816,144.9434243,15,9498.45,Winter,False,0.4868,nice so far all good,True
ORD033481,ID3218293533,2019-06-14,Thompson,"[('Universe Note', 1), ('Lucent 330S', 2), ('Olivia x460', 1)]",7135.0,80.03,-37.8043283,144.9498942,15,6144.78,Winter,True,0.9616,works great perfecto,True
